Versao,Largura,Altura,Threads,TempoMedio,DesvioPadrao
Threads,512,512,1,0.025124,0.001867
Threads,512,512,2,0.013326,0.001182
Threads,512,512,4,0.007173,0.001296
Threads,512,512,8,0.007086,0.000701
Threads,512,512,16,0.007340,0.000662
Threads,1024,1024,1,0.091495,0.002317
Threads,1024,1024,2,0.051069,0.003561
Threads,1024,1024,4,0.043424,0.027899
Threads,1024,1024,8,0.037208,0.005879
Threads,1024,1024,16,0.035008,0.002309
Threads,4096,4096,1,1.577065,0.051955
Threads,4096,4096,2,1.653291,0.265374
Threads,4096,4096,4,1.260228,0.261936
Threads,4096,4096,8,1.329877,0.083265
Threads,4096,4096,16,1.224658,0.193896
